DR NUMBER,DATE REPORTED,DATE OCCURRED,TIME OCCURRED,AREA ID,AREA NAME,REPORTING DISTRICT,CRIME CODE,CRIME CODE DESCRIPTION,MO CODES,VICTIM AGE,VICTIM SEX,VICTIM DESCENT,PREMISE CODE,PREMISE DESCRIPTION,WEAPON USED CODE,WEAPON DESCRIPTION,STATUS CODE,STATUS DESCRIPTION,CRIME CODE 1,CRIME CODE 2,CRIME CODE 3,CRIME CODE 4,ADDRESS,CROSS STREET,LOCATION ,LATITUDE,LONGITUDE,geometry,index_right,CT10,GEOID10,LABEL,OBJECTID,Shape_STAr,Shape_STLe,X_Center,Y_Center
170509643,05/02/2017,05/02/2017,0915,05,Harbor,0516,626,INTIMATE PARTNER - SIMPLE ASSAULT,1218 2000 0400 2004 0448 0416,21,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,MARINE,PACIFIC COAST                HY,"(33.7911, -118.2646)",33.7911, -118.2646,POINT (-118.2646 33.7911),70,294200,06037294200,2942.00,71,10267494.6152,12897.3197154,6479814.0,1747828.0
170511234,06/05/2017,05/29/2017,1500,05,Harbor,0515,210,ROBBERY,0916 0330 0344 1311 1218,42,F,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,Q                            ST,NEPTUNE,"(33.7951, -118.27)",33.7951, -118.27,POINT (-118.27 33.7951),70,294200,06037294200,2942.00,71,10267494.6152,12897.3197154,6479814.0,1747828.0
170513522,07/25/2017,07/25/2017,1435,05,Harbor,0515,210,ROBBERY,0355 0352 1218 0334 0344 1309 0913,54,M,H,501,SINGLE FAMILY DWELLING,102,HAND GUN,IC,Invest Cont,210,,,,1500    MCDONALD                     AV,,"(33.7929, -118.272)",33.7929, -118.272,POINT (-118.272 33.7929),70,294200,06037294200,2942.00,71,10267494.6152,12897.3197154,6479814.0,1747828.0
172010883,05/17/2017,05/04/2017,0500,20,Olympic,2011,815,SEXUAL PENTRATION WITH A FOREIGN OBJECT,0416 0432 0342 0421 0508 0519 0537 0541 0545 1218,53,M,H,738,LIBRARY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,815,,,,100 N  SAINT ANDREWS                PL,,"(34.0731, -118.3113)",34.0731, -118.3113,POINT (-118.3113 34.0731),1538,211500,06037211500,2115.00,1540,9784605.44922,13106.0192425,6466194.0,1848900.0
171311809,05/05/2017,05/05/2017,1225,13,Newton,1345,210,ROBBERY,0344 2004 1218 0448,51,F,W,124,BUS STOP,512,MACE/PEPPER SPRAY,IC,Invest Cont,210,,,,41ST                         ST,CENTRAL                      AV,"(34.0092, -118.2565)",34.0092, -118.2565,POINT (-118.2565 34.0092),993,228310,06037228310,2283.10,995,5880551.4248,11254.2576702,6482139.0,1826617.0
171318661,08/18/2017,08/18/2017,1030,13,Newton,1343,626,INTIMATE PARTNER - SIMPLE ASSAULT,1309 2000 0334 0913 0416 0202 1814 1218,35,F,B,103,ALLEY,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,626,,,,AVALON                       BL,VERNON,"(34.0114, -118.2624)",34.0114, -118.2624,POINT (-118.2624 34.0114),993,228310,06037228310,2283.10,995,5880551.4248,11254.2576702,6482139.0,1826617.0
172110340,05/05/2017,05/05/2017,1630,21,Topanga,2139,440,THEFT PLAIN - PETTY ($950 & UNDER),1218 0416 0344 0345 1008,22,M,H,109,PARK/PLAYGROUND,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,440,624,,,RUNNYMEDE,WINNETKA,"(34.2059, -118.571)",34.2059, -118.571,POINT (-118.571 34.2059),420,134720,06037134720,1347.20,421,10650527.625,13301.3140805,6389681.0,1897343.0
172111523,05/28/2017,05/28/2017,1200,21,Topanga,2139,624,BATTERY - SIMPLE ASSAULT,1206 0416 0342 1218,34,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,SHERMAN                      WY,WINNETKA,"(34.201, -118.571)",34.201, -118.571,POINT (-118.571 34.201),420,134720,06037134720,1347.20,421,10650527.625,13301.3140805,6389681.0,1897343.0
171911078,05/06/2017,05/06/2017,0001,19,Mission,1998,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1202 1218 0342 0334 0329,50,M,W,101,STREET,215,MACHETE,IC,Invest Cont,230,,,,WOODMAN,SATICOY,"(34.2095, -118.4309)",34.2095, -118.4309,POINT (-118.4309 34.2095),1635,120400,06037120400,1204.00,1637,11471653.4443,17339.8576902,6430967.0,1902319.0
170810043,05/11/2017,05/06/2017,1600,08,West LA,0886,440,THEFT PLAIN - PETTY ($950 & UNDER),1218 0344 1202,75,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,1300    ROXBURY                      DR,,"(34.0559, -118.4036)",34.0559, -118.4036,POINT (-118.4036 34.0559),772,269000,06037269000,2690.00,774,24580538.209,29812.9242848,6439324.0,1837943.0
171609179,05/07/2017,05/07/2017,0030,16,Foothill,1611,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2004 1218 0445 0913 0906 0416,19,F,W,509,MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME,308,STICK,AO,Adult Other,230,,,,BRADLEY,VAUGHN,"(34.2778, -118.4277)",34.2778, -118.4277,POINT (-118.4277 34.2778),1658,104310,06037104310,1043.10,1660,16237239.8936,19099.5181658,6431981.0,1923236.0
171611873,07/11/2017,07/11/2017,2348,16,Foothill,1622,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2001 1822 1206 0445 1218 0416,24,M,H,101,STREET,308,STICK,IC,Invest Cont,230,,,,ONEIDA,FIELDING,"(34.2688, -118.4354)",34.2688, -118.4354,POINT (-118.4354 34.2688),1658,104310,06037104310,1043.10,1660,16237239.8936,19099.5181658,6431981.0,1923236.0
171613349,08/20/2017,08/12/2017,0900,16,Foothill,1622,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1218 0913 0334 0369 1816 0421 0906 2004,41,F,H,109,PARK/PLAYGROUND,204,FOLDING KNIFE,AA,Adult Arrest,230,,,,FIELDING,HADDON                       AV,"(34.2685, -118.4364)",34.2685, -118.4364,POINT (-118.4364 34.2685),1658,104310,06037104310,1043.10,1660,16237239.8936,19099.5181658,6431981.0,1923236.0
170210471,05/12/2017,05/11/2017,2022,02,Rampart,0211,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1300 0445 0416 0432 0302 1218,49,M,O,101,STREET,102,HAND GUN,IC,Invest Cont,230,,,,BEVERLY,BERENDO,"(34.0814, -118.2962)",34.0814, -118.2962,POINT (-118.2962 34.0814),1464,192610,06037192610,1926.10,1466,4471287.67969,9148.65685797,6471989.0,1852125.0
170213359,07/06/2017,07/05/2017,0030,02,Rampart,0211,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0431 1300 1218,38,M,W,102,SIDEWALK,512,MACE/PEPPER SPRAY,IC,Invest Cont,230,,,,600 N  BERENDO                      ST,,"(34.0818, -118.2941)",34.0818, -118.2941,POINT (-118.2941 34.0818),1464,192610,06037192610,1926.10,1466,4471287.67969,9148.65685797,6471989.0,1852125.0
170215866,08/21/2017,08/21/2017,0400,02,Rampart,0211,860,BATTERY WITH SEXUAL CONTACT,0522 1218 0913,43,F,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,,,,600 N  BERENDO                      ST,,"(34.0818, -118.2941)",34.0818, -118.2941,POINT (-118.2941 34.0818),1464,192610,06037192610,1926.10,1466,4471287.67969,9148.65685797,6471989.0,1852125.0
172110597,05/12/2017,05/11/2017,1300,21,Topanga,2137,440,THEFT PLAIN - PETTY ($950 & UNDER),1218 0344 0377,39,M,O,738,LIBRARY,,,IC,Invest Cont,440,,,,20900    SHERMAN                      WY,,"(34.2047, -118.5879)",34.2047, -118.5879,POINT (-118.5879 34.2047),467,134002,06037134002,1340.02,468,8110430.2998,13626.2432119,6384589.0,1896291.0
172110887,05/19/2017,05/19/2017,0619,21,Topanga,2137,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0417 1218 0408 0429 0913,54,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",308,STICK,AA,Adult Arrest,230,,,,7200    KELVIN                       AV,,"(34.2011, -118.5863)",34.2011, -118.5863,POINT (-118.5863 34.2011),467,134002,06037134002,1340.02,468,8110430.2998,13626.2432119,6384589.0,1896291.0
172115560,08/19/2017,08/19/2017,0300,21,Topanga,2137,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2004 1218 1814 2000 1310 0413,61,M,H,122,"VEHICLE, PASSENGER/TRUCK",220,SYRINGE,AO,Adult Other,236,,,,21000    SHERMAN                      WY,,"(34.2047, -118.5879)",34.2047, -118.5879,POINT (-118.5879 34.2047),467,134002,06037134002,1340.02,468,8110430.2998,13626.2432119,6384589.0,1896291.0
171911445,05/12/2017,05/12/2017,0300,19,Mission,1985,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 2004 1218 0411 0416,43,M,F,102,SIDEWALK,218,OTHER CUTTING INSTRUMENT,IC,Invest Cont,230,,,,TOBIAS,ROSCOE,"(34.2215, -118.4516)",34.2215, -118.4516,POINT (-118.4516 34.2215),537,120020,06037120020,1200.20,538,5942433.83887,16255.3379386,6424198.0,1902168.0
170313145,05/16/2017,05/15/2017,2100,03,Southwest,0374,956,"LETTERS, LEWD",0360 1906 1218,54,M,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,956,,,,3900    HEPBURN                      AV,,"(34.0146, -118.3251)",34.0146, -118.3251,POINT (-118.3251 34.0146),850,234000,06037234000,2340.00,852,13367568.2871,17575.2782524,6464238.0,1826937.0
170314797,06/11/2017,06/11/2017,0745,03,Southwest,0392,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1309 0342 0411 1218 1822,34,M,B,102,SIDEWALK,223,UNKNOWN TYPE CUTTING INSTRUMENT,IC,Invest Cont,230,,,,VERNON,ARLINGTON,"(34.0037, -118.3182)",34.0037, -118.3182,POINT (-118.3182 34.0037),850,234000,06037234000,2340.00,852,13367568.2871,17575.2782524,6464238.0,1826937.0
171711285,05/18/2017,05/18/2017,1800,17,Devonshire,1797,626,INTIMATE PARTNER - SIMPLE ASSAULT,1260 0446 1218 2004 2000 1814 0416,46,F,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,HAYVENHURST,SCHOENBORN,"(34.2226, -118.4939)",34.2226, -118.4939,POINT (-118.4939 34.2226),607,117303,06037117303,1173.03,609,19379730.8906,18107.6298999,6413165.0,1905758.0
171214016,05/19/2017,05/19/2017,1200,12,77th Street,1245,624,BATTERY - SIMPLE ASSAULT,2000 1814 0408 0448 1218,22,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,69TH                         ST,VERMONT                      AV,"(33.9771, -118.2916)",33.9771, -118.2916,POINT (-118.2916 33.9771),1088,237401,06037237401,2374.01,1090,5555453.7627,9560.84363433,6472287.0,1814677.0
171215407,06/06/2017,06/06/2017,1600,12,77th Street,1245,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0444 0417 0429 1822 1218 0445,48,F,H,501,SINGLE FAMILY DWELLING,308,STICK,IC,Invest Cont,230,,,,1100 W  67TH                         ST,,"(33.9785, -118.2937)",33.9785, -118.2937,POINT (-118.2937 33.9785),1088,237401,06037237401,2374.01,1090,5555453.7627,9560.84363433,6472287.0,1814677.0
170313416,05/21/2017,05/20/2017,0400,03,Southwest,0316,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 1822 1218,35,M,B,128,BUS STOP OR LAYOVER,114,AIR PISTOL/REVOLVER/RIFLE/BB GUN,IC,Invest Cont,230,,,,S  WESTERN                      AV,W  24TH                         ST,"(34.0347, -118.309)",34.0347, -118.309,POINT (-118.309 34.0347),1160,221401,06037221401,2214.01,1162,5837353.24902,9623.44372465,6466753.0,1834862.0
170313413,05/21/2017,05/21/2017,1400,03,Southwest,0316,440,THEFT PLAIN - PETTY ($950 & UNDER),1218 0344,34,M,B,102,SIDEWALK,,,IC,Invest Cont,440,,,,2400 S  WESTERN                      AV,,"(34.0347, -118.309)",34.0347, -118.309,POINT (-118.309 34.0347),1160,221401,06037221401,2214.01,1162,5837353.24902,9623.44372465,6466753.0,1834862.0
170315097,06/15/2017,06/15/2017,2250,03,Southwest,0316,624,BATTERY - SIMPLE ASSAULT,0416 1822 1218,26,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,22ND                         ST,WESTERN                      AV,"(34.0363, -118.309)",34.0363, -118.309,POINT (-118.309 34.0363),1160,221401,06037221401,2214.01,1162,5837353.24902,9623.44372465,6466753.0,1834862.0
170315602,06/23/2017,06/23/2017,1430,03,Southwest,0315,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 1814 1309 0416 1218 1414,23,F,B,101,STREET,307,VEHICLE,IC,Invest Cont,236,,,,W  24TH,S  GRAMERCY                     PL,"(34.0349, -118.3133)",34.0349, -118.3133,POINT (-118.3133 34.0349),1160,221401,06037221401,2214.01,1162,5837353.24902,9623.44372465,6466753.0,1834862.0
170211001,05/21/2017,05/21/2017,1930,02,Rampart,0212,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0411 0342 1218,47,M,H,102,SIDEWALK,217,SWORD,IC,Invest Cont,230,,,,TEMPLE,HOOVER                       ST,"(34.0767, -118.2844)",34.0767, -118.2844,POINT (-118.2844 34.0767),1296,211121,06037211121,2111.21,1298,2302660.5918,7589.18464238,6475234.0,1849075.0
171512514,05/26/2017,05/21/2017,0900,15,N Hollywood,1522,210,ROBBERY,0416 1218 0342 0419 0429 0417 0443 1414 0344 0377,31,F,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,COLDWATER CA,SHERMAN,"(34.1936, -118.4166)",34.1936, -118.4166,POINT (-118.4166 34.1936),1395,123420,06037123420,1234.20,1397,8467648.11816,14727.1038229,6435683.0,1893089.0
171514702,07/05/2017,07/05/2017,2230,15,N Hollywood,1522,624,BATTERY - SIMPLE ASSAULT,2004 1218 0447,52,F,W,108,PARKING LOT,,,IC,Invest Cont,624,,,,13000    VICTORY                      BL,,"(34.1936, -118.4166)",34.1936, -118.4166,POINT (-118.4166 34.1936),1395,123420,06037123420,1234.20,1397,8467648.11816,14727.1038229,6435683.0,1893089.0
171609802,05/22/2017,05/21/2017,2300,16,Foothill,1654,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1218 0416,27,F,H,101,STREET,304,CLUB/BAT,IC,Invest Cont,230,,,,BRADLEY,MONTAGUE,"(34.2541, -118.4024)",34.2541, -118.4024,POINT (-118.4024 34.2541),1373,104703,06037104703,1047.03,1375,12590996.4258,15368.9383383,6440618.0,1915507.0
171600894,07/03/2017,07/03/2017,0950,16,Foothill,1654,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,1218 2000 1813 0447,21,M,W,102,SIDEWALK,306,ROCK/THROWN OBJECT,IC,Invest Cont,236,,,,OSBORNE                      PL,OSBORNE                      ST,"(34.2585, -118.4036)",34.2585, -118.4036,POINT (-118.4036 34.2585),1373,104703,06037104703,1047.03,1375,12590996.4258,15368.9383383,6440618.0,1915507.0
172011124,05/21/2017,05/21/2017,0100,20,Olympic,2021,350,"THEFT, PERSON",0344 0377 1218,38,M,B,801,MTA BUS,,,IC,Invest Cont,350,,,,WILSHIRE,VAN NESS,"(34.0617, -118.3166)",34.0617, -118.3166,POINT (-118.3166 34.0617),1525,211701,06037211701,2117.01,1527,7012745.22266,10536.8114054,6465219.0,1846314.0
172014751,07/29/2017,07/29/2017,2205,20,Olympic,2031,210,ROBBERY,0344 0432 0443 0445 1218 2004,64,M,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,WILSHIRE,VAN NESS,"(34.0617, -118.3166)",34.0617, -118.3166,POINT (-118.3166 34.0617),1525,211701,06037211701,2117.01,1527,7012745.22266,10536.8114054,6465219.0,1846314.0
171313118,05/25/2017,05/25/2017,1520,13,Newton,1351,210,ROBBERY,0334 0344 0216 0432 1218 0411 0305,55,M,H,102,SIDEWALK,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,210,,,,4200 S  BROADWAY,,"(34.0073, -118.2784)",34.0073, -118.2784,POINT (-118.2784 34.0073),814,231800,06037231800,2318.00,816,5600044.97949,9533.13487133,6477574.0,1825207.0
171812193,05/25/2017,05/25/2017,1725,18,Southeast,1841,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0400 0416 1218,41,F,B,124,BUS STOP,308,STICK,AO,Adult Other,230,,,,IMPERIAL                     HY,VERMONT,"(33.931, -118.2916)",33.931, -118.2916,POINT (-118.2916 33.931),650,600304,06037600304,6003.04,652,4798305.85938,9662.24028887,6472482.0,1798989.0
172111256,05/27/2017,05/26/2017,1830,21,Topanga,2126,210,ROBBERY,2000 1218 1814 0416 0344 0377 2004,43,F,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,210,626,,,CANOGA,STRATHERN,"(34.2156, -118.5975)",34.2156, -118.5975,POINT (-118.5975 34.2156),404,134201,06037134201,1342.01,405,15786635.1895,16455.9501151,6382937.0,1900648.0
172112836,06/25/2017,06/25/2017,0500,21,Topanga,2136,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1218 0444 1243,28,F,H,509,MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,SATICOY,DEERING,"(34.2083, -118.5967)",34.2083, -118.5967,POINT (-118.5967 34.2083),404,134201,06037134201,1342.01,405,15786635.1895,16455.9501151,6382937.0,1900648.0
171610036,05/28/2017,05/28/2017,0630,16,Foothill,1617,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 1218 2004 0913 0334 0445 2003 1414,26,F,W,149,RIVER BED*,304,CLUB/BAT,IC,Invest Cont,230,,,,BIG TUJUNGA,ORO VISTA,"(34.2724, -118.3243)",34.2724, -118.3243,POINT (-118.3243 34.2724),1637,103200,06037103200,1032.00,1639,79825590.7158,52744.3630092,6458880.0,1922034.0
171610035,05/28/2017,05/28/2017,0630,16,Foothill,1617,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 1218 2004 0913 0334 0445 2003 1414,54,M,W,149,RIVER BED*,304,CLUB/BAT,IC,Invest Cont,230,,,,BIG TUJUNGA,ORO VISTA,"(34.2724, -118.3243)",34.2724, -118.3243,POINT (-118.3243 34.2724),1637,103200,06037103200,1032.00,1639,79825590.7158,52744.3630092,6458880.0,1922034.0
171611473,07/01/2017,07/01/2017,2250,16,Foothill,1617,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0429 1218 1206 1822 1309,57,F,W,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,8500    FOOTHILL                     BL,,"(34.2724, -118.3243)",34.2724, -118.3243,POINT (-118.3243 34.2724),1637,103200,06037103200,1032.00,1639,79825590.7158,52744.3630092,6458880.0,1922034.0
170313926,05/28/2017,05/28/2017,2125,03,Southwest,0326,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 1310 0416 1218,50,M,B,122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,2700 S  BUDLONG                      AV,,"(34.0309, -118.3024)",34.0309, -118.3024,POINT (-118.3024 34.0309),709,222200,06037222200,2222.00,711,5186781.96094,10532.8445632,6470038.0,1833771.0
170319911,08/25/2017,08/22/2017,1630,03,Southwest,0316,330,BURGLARY FROM VEHICLE,1609 0344 1307 1218,56,M,B,101,STREET,,,IC,Invest Cont,330,,,,CONGRESS                     AV,ADAMS                        BL,"(34.0327, -118.3024)",34.0327, -118.3024,POINT (-118.3024 34.0327),709,222200,06037222200,2222.00,711,5186781.96094,10532.8445632,6470038.0,1833771.0
171610071,05/28/2017,05/28/2017,1500,16,Foothill,1681,480,BIKE - STOLEN,0344 2002 1218,41,F,W,108,PARKING LOT,,,IC,Invest Cont,480,,,,LAUREL CANYON,ROSCOE,"(34.2217, -118.3965)",34.2217, -118.3965,POINT (-118.3965 34.2217),1570,121010,06037121010,1210.10,1572,21840385.9287,19504.558094,6439646.0,1903897.0
171214823,05/31/2017,05/31/2017,1350,12,77th Street,1218,210,ROBBERY,1309 1306 0605 0337 0354 0416 0445 0330 1218 0432,23,F,H,108,PARKING LOT,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,210,,,,5800 S  VERMONT                      AV,,"(33.9897, -118.2915)",33.9897, -118.2915,POINT (-118.2915 33.9897),841,232600,06037232600,2326.00,843,8560439.0293,12280.392606,6471335.0,1819638.0
171216275,06/17/2017,06/17/2017,1925,12,77th Street,1215,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0446 0417 1218 0913,25,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,230,998,,,1400 W  58TH                         ST,,"(33.9897, -118.3002)",33.9897, -118.3002,POINT (-118.3002 33.9897),841,232600,06037232600,2326.00,843,8560439.0293,12280.392606,6471335.0,1819638.0
171217273,07/01/2017,07/01/2017,1920,12,77th Street,1215,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1300 1218 1309 0416 1822,18,M,H,101,STREET,307,VEHICLE,IC,Invest Cont,230,,,,54TH                         ST,VERMONT                      AV,"(33.9932, -118.2915)",33.9932, -118.2915,POINT (-118.2915 33.9932),841,232600,06037232600,2326.00,843,8560439.0293,12280.392606,6471335.0,1819638.0
172011680,06/01/2017,06/01/2017,0045,20,Olympic,2014,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0444 0429 2004 1814 1218,40,F,H,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,626,,,,2ND,KINGSLEY,"(34.0712, -118.3029)",34.0712, -118.3029,POINT (-118.3029 34.0712),1523,211420,06037211420,2114.20,1525,4101768.10352,8393.58481331,6469924.0,1848954.0
170211700,06/04/2017,06/02/2017,2300,02,Rampart,0281,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 1218 0305 0429,44,M,B,102,SIDEWALK,,,IC,Invest Cont,230,,,,PICO,ALVARADO                     BL,"(34.0473, -118.2827)",34.0473, -118.2827,POINT (-118.2827 34.0473),944,209810,06037209810,2098.10,946,1612737.66504,5415.90695816,6476138.0,1840377.0
170214363,07/24/2017,07/24/2017,2130,02,Rampart,0245,350,"THEFT, PERSON",1218 1206 0344,24,F,B,109,PARK/PLAYGROUND,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,350,,,,7TH                          ST,ALVARADO                     ST,"(34.0491, -118.2823)",34.0491, -118.2823,POINT (-118.2823 34.0491),944,209810,06037209810,2098.10,946,1612737.66504,5415.90695816,6476138.0,1840377.0
171215148,06/03/2017,06/02/2017,2200,12,77th Street,1249,121,"RAPE, FORCIBLE",1218 1309 1022 1822 0443 0527 0542 0516,19,F,H,103,ALLEY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,121,,,,FLORENCE,FIGUEROA,"(33.9747, -118.2827)",33.9747, -118.2827,POINT (-118.2827 33.9747),882,237600,06037237600,2376.00,884,5422333.52832,9469.49558252,6475603.0,1814684.0
171218219,07/17/2017,07/17/2017,0130,12,77th Street,1249,122,"RAPE, ATTEMPTED",1218 1215 1309 0908 0449 0319 0411,24,F,H,101,STREET,204,FOLDING KNIFE,AA,Adult Arrest,122,,,,71ST                         ST,FLOWER                       ST,"(33.9756, -118.2813)",33.9756, -118.2813,POINT (-118.2813 33.9756),882,237600,06037237600,2376.00,884,5422333.52832,9469.49558252,6475603.0,1814684.0
170511249,06/02/2017,06/02/2017,1100,05,Harbor,0528,821,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH 0007=02,0344 0305 0416 1218 1822 0545 0519,28,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,821,,,,PACIFIC COAST                HY,SANFORD,"(33.7909, -118.251)",33.7909, -118.251,POINT (-118.251 33.7909),126,294120,06037294120,2941.20,127,16804337.5039,17112.9925017,6486443.0,1748154.0
171011289,06/06/2017,06/03/2017,1500,10,West Valley,1063,624,BATTERY - SIMPLE ASSAULT,2004 1218 0554 0448 0416,56,F,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,18300    CLARK                        ST,,"(34.1698, -118.5308)",34.1698, -118.5308,POINT (-118.5308 34.1698),395,139502,06037139502,1395.02,396,11275143.6201,16958.9411933,6402452.0,1882060.0
171016221,09/21/2017,08/11/2017,0200,10,West Valley,1075,121,"RAPE, FORCIBLE",1276 0448 1022 1822 1402 0516 0400 1218 0503,20,F,H,710,OTHER PREMISE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,121,998,,,ETIWANDA                     AV,VENTURA                      BL,"(34.1667, -118.5308)",34.1667, -118.5308,POINT (-118.5308 34.1667),395,139502,06037139502,1395.02,396,11275143.6201,16958.9411933,6402452.0,1882060.0
170710960,06/06/2017,06/04/2017,1800,07,Wilshire,0711,626,INTIMATE PARTNER - SIMPLE ASSAULT,1218 1813 2000 0416 2004,40,F,W,102,SIDEWALK,308,STICK,IC,Invest Cont,626,,,,8700    BEVERLY                      BL,,"(34.0782, -118.3695)",34.0782, -118.3695,POINT (-118.3695 34.0782),1504,194500,06037194500,1945.00,1506,7376766.3584,14978.2278161,6449747.0,1851037.0
