DATE OCCURRED,Year,Quarter,Month,Week,Day,TIME OCCURRED,CRIME CODE,CRIME CODE DESCRIPTION,VICTIM AGE,VICTIM SEX,PREMISE CODE,PREMISE DESCRIPTION,WEAPON USED CODE,WEAPON DESCRIPTION,LATITUDE,LONGITUDE,CT10
10/6/2016,2016,4,10,41,5,1500,121,"RAPE, FORCIBLE",39,F,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9593,-118.2564,ALL
2/12/2017,2017,1,2,7,1,120,624,BATTERY - SIMPLE ASSAULT,46,M,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9565,-118.2651,ALL
10/7/2016,2016,4,10,41,6,100,121,"RAPE, FORCIBLE",24,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0819,-118.2203,ALL
10/8/2016,2016,4,10,41,7,1130,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,M,101,STREET,308,STICK,34.076,-118.217,ALL
11/19/2016,2016,4,11,47,7,1100,624,BATTERY - SIMPLE ASSAULT,51,M,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0784,-118.2172,ALL
12/16/2016,2016,4,12,51,6,30,440,THEFT PLAIN - PETTY ($950 & UNDER),50,F,110,FREEWAY,,,34.0806,-118.2176,ALL
12/29/2016,2016,4,12,53,5,430,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,F,152,UNDERPASS/BRIDGE*,215,MACHETE,34.0806,-118.2176,ALL
1/5/2017,2017,1,1,1,5,1430,330,BURGLARY FROM VEHICLE,57,M,101,STREET,,,34.0783,-118.2205,ALL
7/4/2017,2017,3,7,27,3,235,210,ROBBERY,37,M,158,,,,34.0806,-118.2176,ALL
7/29/2017,2017,3,7,30,7,650,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",47,F,101,STREET,,,34.0775,-118.2217,ALL
8/5/2017,2017,3,8,31,7,1500,626,INTIMATE PARTNER - SIMPLE ASSAULT,48,F,122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0862,-118.2174,ALL
10/7/2016,2016,4,10,41,6,1505,624,BATTERY - SIMPLE ASSAULT,49,M,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0598,-118.2734,ALL
10/25/2016,2016,4,10,44,3,1620,626,INTIMATE PARTNER - SIMPLE ASSAULT,30,F,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0598,-118.2734,ALL
11/10/2016,2016,4,11,46,5,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",47,M,102,SIDEWALK,304,CLUB/BAT,34.0574,-118.2747,ALL
11/11/2016,2016,4,11,46,6,1800,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",51,F,102,SIDEWALK,109,SEMI-AUTOMATIC PISTOL,34.0602,-118.2713,ALL
1/31/2017,2017,1,1,5,3,1600,815,SEXUAL PENTRATION WITH A FOREIGN OBJECT,22,F,158,,,,34.0598,-118.2734,ALL
10/7/2016,2016,4,10,41,6,345,626,INTIMATE PARTNER - SIMPLE ASSAULT,42,M,104,DRIVEWAY,307,VEHICLE,33.7915,-118.2939,ALL
10/12/2016,2016,4,10,42,4,140,121,"RAPE, FORCIBLE",47,F,710,OTHER PREMISE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7941,-118.29,ALL
10/13/2016,2016,4,10,42,5,30,626,INTIMATE PARTNER - SIMPLE ASSAULT,33,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.791,-118.2917,ALL
12/2/2016,2016,4,12,49,6,1600,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",44,M,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7941,-118.29,ALL
12/10/2016,2016,4,12,50,7,1845,626,INTIMATE PARTNER - SIMPLE ASSAULT,58,M,509,MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME,500,UNKNOWN WEAPON/OTHER WEAPON,33.7968,-118.2959,ALL
12/14/2016,2016,4,12,51,4,1810,210,ROBBERY,19,F,104,DRIVEWAY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7958,-118.2937,ALL
10/7/2016,2016,4,10,41,6,1620,624,BATTERY - SIMPLE ASSAULT,57,M,102,SIDEWALK,308,STICK,34.0389,-118.4613,ALL
3/31/2017,2017,1,3,13,6,600,624,BATTERY - SIMPLE ASSAULT,53,M,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0402,-118.4629,ALL
7/1/2017,2017,3,7,26,7,900,624,BATTERY - SIMPLE ASSAULT,50,F,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0375,-118.4622,ALL
10/7/2016,2016,4,10,41,6,1900,626,INTIMATE PARTNER - SIMPLE ASSAULT,52,F,108,PARKING LOT,,,34.2448,-118.6134,ALL
10/22/2016,2016,4,10,43,7,145,624,BATTERY - SIMPLE ASSAULT,52,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2427,-118.604,ALL
10/24/2016,2016,4,10,44,2,2350,860,BATTERY WITH SEXUAL CONTACT,52,F,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2427,-118.604,ALL
10/7/2016,2016,4,10,41,6,2000,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",40,M,102,SIDEWALK,207,OTHER KNIFE,34.3082,-118.4569,ALL
8/9/2017,2017,3,8,32,4,1200,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,34,M,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,34.3076,-118.4529,ALL
10/8/2016,2016,4,10,41,7,1607,237,CHILD NEGLECT (SEE 300 W.I.C.),,F,101,STREET,,,33.7105,-118.286,ALL
8/23/2017,2017,3,8,34,4,930,626,INTIMATE PARTNER - SIMPLE ASSAULT,39,F,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7105,-118.286,ALL
8/24/2017,2017,3,8,34,5,1600,331,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),54,F,108,PARKING LOT,,,33.7116,-118.2879,ALL
10/8/2016,2016,4,10,41,7,1335,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",53,M,101,STREET,221,GLASS,34.1654,-118.5186,ALL
5/9/2017,2017,2,5,19,3,1800,440,THEFT PLAIN - PETTY ($950 & UNDER),49,M,102,SIDEWALK,,,34.1636,-118.522,ALL
10/9/2016,2016,4,10,42,1,200,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,F,103,ALLEY,500,UNKNOWN WEAPON/OTHER WEAPON,34.038,-118.4436,ALL
1/29/2017,2017,1,1,5,1,1230,624,BATTERY - SIMPLE ASSAULT,49,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0361,-118.44,ALL
8/8/2017,2017,3,8,32,3,1700,626,INTIMATE PARTNER - SIMPLE ASSAULT,37,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0382,-118.4412,ALL
8/9/2017,2017,3,8,32,4,2350,624,BATTERY - SIMPLE ASSAULT,62,M,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0352,-118.4387,ALL
10/9/2016,2016,4,10,42,1,830,624,BATTERY - SIMPLE ASSAULT,45,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2214,-118.4749,ALL
10/25/2016,2016,4,10,44,3,1500,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,F,101,STREET,212,BOTTLE,34.2249,-118.4792,ALL
2/26/2017,2017,1,2,9,1,500,815,SEXUAL PENTRATION WITH A FOREIGN OBJECT,47,F,101,STREET,,,34.2284,-118.4788,ALL
3/14/2017,2017,1,3,11,3,300,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",35,M,102,SIDEWALK,102,HAND GUN,34.2214,-118.4749,ALL
5/2/2017,2017,2,5,18,3,2330,626,INTIMATE PARTNER - SIMPLE ASSAULT,46,F,103,ALLEY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2249,-118.4792,ALL
5/6/2017,2017,2,5,18,7,415,626,INTIMATE PARTNER - SIMPLE ASSAULT,46,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2249,-118.4792,ALL
10/9/2016,2016,4,10,42,1,1950,761,BRANDISH WEAPON,58,M,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2287,-118.5273,ALL
10/9/2016,2016,4,10,42,1,1950,761,BRANDISH WEAPON,58,M,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2287,-118.5273,ALL
10/9/2016,2016,4,10,42,1,2000,121,"RAPE, FORCIBLE",23,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2555,-118.5323,ALL
12/26/2016,2016,4,12,53,2,1000,440,THEFT PLAIN - PETTY ($950 & UNDER),29,M,109,PARK/PLAYGROUND,,,34.2555,-118.5323,ALL
6/3/2017,2017,2,6,22,7,2130,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",56,M,104,DRIVEWAY,207,OTHER KNIFE,34.251,-118.5385,ALL
8/27/2017,2017,3,8,35,1,2000,928,THREATENING PHONE CALLS/LETTERS,56,M,101,STREET,511,VERBAL THREAT,34.2555,-118.5323,ALL
10/9/2016,2016,4,10,42,1,1400,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",55,M,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2282,-118.4536,ALL
10/21/2016,2016,4,10,43,6,1030,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",46,F,101,STREET,,,34.2282,-118.4592,ALL
12/19/2016,2016,4,12,52,2,1555,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",41,M,101,STREET,204,FOLDING KNIFE,34.2282,-118.4575,ALL
1/18/2017,2017,1,1,3,4,1030,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,M,109,PARK/PLAYGROUND,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2282,-118.4575,ALL
1/18/2017,2017,1,1,3,4,1030,624,BATTERY - SIMPLE ASSAULT,26,M,109,PARK/PLAYGROUND,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2282,-118.4575,ALL
10/10/2016,2016,4,10,42,2,1510,210,ROBBERY,25,M,109,PARK/PLAYGROUND,207,OTHER KNIFE,33.74,-118.313,ALL
6/4/2017,2017,2,6,23,1,600,220,ATTEMPTED ROBBERY,42,M,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7468,-118.3135,ALL
10/11/2016,2016,4,10,42,3,2000,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",46,M,101,STREET,304,CLUB/BAT,34.0328,-118.2121,ALL
11/26/2016,2016,4,11,48,7,1600,210,ROBBERY,53,M,101,STREET,207,OTHER KNIFE,34.0276,-118.2146,ALL
2/11/2017,2017,1,2,6,7,1400,626,INTIMATE PARTNER - SIMPLE ASSAULT,23,M,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0328,-118.2121,ALL
2/11/2017,2017,1,2,6,7,1400,626,INTIMATE PARTNER - SIMPLE ASSAULT,25,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0328,-118.2121,ALL
3/12/2017,2017,1,3,11,1,5,624,BATTERY - SIMPLE ASSAULT,59,M,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0282,-118.2147,ALL
5/30/2017,2017,2,5,22,3,315,210,ROBBERY,44,M,101,STREET,511,VERBAL THREAT,34.0344,-118.2111,ALL
6/4/2017,2017,2,6,23,1,25,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",63,M,152,UNDERPASS/BRIDGE*,311,HAMMER,34.0323,-118.2169,ALL
10/11/2016,2016,4,10,42,3,2100,624,BATTERY - SIMPLE ASSAULT,56,F,509,MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1194,-118.1967,ALL
10/11/2016,2016,4,10,42,3,2100,805,PIMPING,18,F,101,STREET,511,VERBAL THREAT,33.9542,-118.2684,ALL
3/6/2017,2017,1,3,10,2,1930,210,ROBBERY,39,F,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9556,-118.2564,ALL
3/28/2017,2017,1,3,13,3,1700,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",48,F,101,STREET,306,ROCK/THROWN OBJECT,33.9556,-118.2695,ALL
4/24/2017,2017,2,4,17,2,2035,626,INTIMATE PARTNER - SIMPLE ASSAULT,28,F,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9539,-118.2564,ALL
4/27/2017,2017,2,4,17,5,30,210,ROBBERY,23,M,101,STREET,109,SEMI-AUTOMATIC PISTOL,33.9547,-118.263,ALL
7/20/2017,2017,3,7,29,5,1100,624,BATTERY - SIMPLE ASSAULT,,F,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9547,-118.2564,ALL
8/9/2017,2017,3,8,32,4,120,626,INTIMATE PARTNER - SIMPLE ASSAULT,24,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9538,-118.2673,ALL
10/12/2016,2016,4,10,42,4,1914,626,INTIMATE PARTNER - SIMPLE ASSAULT,33,M,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",221,GLASS,33.8234,-118.3038,ALL
5/7/2017,2017,2,5,19,1,1900,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",51,M,103,ALLEY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.8191,-118.3089,ALL
8/27/2017,2017,3,8,35,1,1030,626,INTIMATE PARTNER - SIMPLE ASSAULT,41,F,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.8233,-118.3089,ALL
10/13/2016,2016,4,10,42,5,230,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,53,F,109,PARK/PLAYGROUND,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1775,-118.5088,ALL
4/6/2017,2017,2,4,14,5,1900,624,BATTERY - SIMPLE ASSAULT,50,F,109,PARK/PLAYGROUND,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1722,-118.5011,ALL
10/13/2016,2016,4,10,42,5,830,210,ROBBERY,49,M,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1939,-118.5535,ALL
10/13/2016,2016,4,10,42,5,330,440,THEFT PLAIN - PETTY ($950 & UNDER),37,F,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,33.9271,-118.276,ALL
1/20/2017,2017,1,1,3,6,1100,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",38,M,101,STREET,312,PIPE/METAL PIPE,33.9265,-118.2739,ALL
5/1/2017,2017,2,5,18,2,2015,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,47,F,158,,308,STICK,33.9274,-118.2782,ALL
6/24/2017,2017,2,6,25,7,1810,624,BATTERY - SIMPLE ASSAULT,35,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9237,-118.2739,ALL
10/14/2016,2016,4,10,42,6,700,626,INTIMATE PARTNER - SIMPLE ASSAULT,50,F,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0312,-118.3327,ALL
5/19/2017,2017,2,5,20,6,2000,624,BATTERY - SIMPLE ASSAULT,18,F,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0312,-118.3338,ALL
7/2/2017,2017,3,7,27,1,1540,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),61,M,122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0312,-118.3351,ALL
10/15/2016,2016,4,10,42,7,20,220,ATTEMPTED ROBBERY,30,M,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0567,-118.2815,ALL
10/26/2016,2016,4,10,44,4,1230,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,F,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",312,PIPE/METAL PIPE,34.0563,-118.2813,ALL
12/24/2016,2016,4,12,52,7,1845,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",66,M,109,PARK/PLAYGROUND,307,VEHICLE,34.0567,-118.2815,ALL
3/6/2017,2017,1,3,10,2,2015,624,BATTERY - SIMPLE ASSAULT,25,M,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0575,-118.2837,ALL
4/30/2017,2017,2,4,18,1,940,210,ROBBERY,43,M,103,ALLEY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0591,-118.2827,ALL
7/24/2017,2017,3,7,30,2,2230,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",16,M,102,SIDEWALK,207,OTHER KNIFE,34.0573,-118.2831,ALL
10/15/2016,2016,4,10,42,7,415,626,INTIMATE PARTNER - SIMPLE ASSAULT,55,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9618,-118.309,ALL
11/13/2016,2016,4,11,47,1,1000,626,INTIMATE PARTNER - SIMPLE ASSAULT,46,F,103,ALLEY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.96,-118.3134,ALL
2/5/2017,2017,1,2,6,1,1200,624,BATTERY - SIMPLE ASSAULT,47,F,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9655,-118.309,ALL
5/26/2017,2017,2,5,21,6,1800,860,BATTERY WITH SEXUAL CONTACT,56,F,124,BUS STOP,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.96,-118.309,ALL
6/9/2017,2017,2,6,23,6,1945,210,ROBBERY,47,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.96,-118.309,ALL
6/13/2017,2017,2,6,24,3,1945,624,BATTERY - SIMPLE ASSAULT,47,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.96,-118.309,ALL
7/4/2017,2017,3,7,27,3,1530,626,INTIMATE PARTNER - SIMPLE ASSAULT,27,F,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.96,-118.3112,ALL
8/5/2017,2017,3,8,31,7,1500,626,INTIMATE PARTNER - SIMPLE ASSAULT,47,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9609,-118.309,ALL
10/16/2016,2016,4,10,43,1,530,624,BATTERY - SIMPLE ASSAULT,62,M,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7974,-118.2372,ALL
3/24/2017,2017,1,3,12,6,730,210,ROBBERY,90,M,101,STREET,212,BOTTLE,33.7827,-118.2223,ALL
10/17/2016,2016,4,10,43,2,825,761,BRANDISH WEAPON,34,F,101,STREET,312,PIPE/METAL PIPE,34.0256,-118.3351,ALL
10/17/2016,2016,4,10,43,2,1000,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34,F,122,"VEHICLE, PASSENGER/TRUCK",,,34.0241,-118.3351,ALL
1/22/2017,2017,1,1,4,1,2000,121,"RAPE, FORCIBLE",53,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0256,-118.3351,ALL
2/25/2017,2017,1,2,8,7,1300,624,BATTERY - SIMPLE ASSAULT,57,F,101,STREET,512,MACE/PEPPER SPRAY,34.0256,-118.3351,ALL
5/14/2017,2017,2,5,20,1,1745,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,F,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,34.0279,-118.343,ALL
10/17/2016,2016,4,10,43,2,1000,761,BRANDISH WEAPON,51,F,108,PARKING LOT,200,KNIFE WITH BLADE 6INCHES OR LESS,34.0595,-118.3762,ALL
10/17/2016,2016,4,10,43,2,1430,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",31,F,102,SIDEWALK,304,CLUB/BAT,33.932,-118.2652,ALL
11/13/2016,2016,4,11,47,1,1500,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",73,M,102,SIDEWALK,304,CLUB/BAT,33.9373,-118.2652,ALL
1/3/2017,2017,1,1,1,3,1315,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,M,102,SIDEWALK,201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,33.933,-118.2652,ALL
1/3/2017,2017,1,1,1,3,2200,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",54,F,101,STREET,304,CLUB/BAT,33.9325,-118.2652,ALL
2/9/2017,2017,1,2,6,5,1135,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,29,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9357,-118.2608,ALL
6/24/2017,2017,2,6,25,7,400,860,BATTERY WITH SEXUAL CONTACT,28,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9311,-118.2664,ALL
8/14/2017,2017,3,8,33,2,1800,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",31,F,102,SIDEWALK,308,STICK,33.9345,-118.2623,ALL
10/18/2016,2016,4,10,43,3,800,626,INTIMATE PARTNER - SIMPLE ASSAULT,53,F,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1866,-118.5559,ALL
12/12/2016,2016,4,12,51,2,430,350,"THEFT, PERSON",49,M,101,STREET,,,34.1866,-118.5535,ALL
10/18/2016,2016,4,10,43,3,600,440,THEFT PLAIN - PETTY ($950 & UNDER),31,F,101,STREET,,,33.9747,-118.2783,ALL
10/21/2016,2016,4,10,43,6,1130,210,ROBBERY,24,M,101,STREET,304,CLUB/BAT,33.9814,-118.2783,ALL
12/27/2016,2016,4,12,53,3,430,210,ROBBERY,58,M,101,STREET,109,SEMI-AUTOMATIC PISTOL,33.9786,-118.2761,ALL
6/26/2017,2017,2,6,26,2,1830,350,"THEFT, PERSON",28,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9747,-118.2783,ALL
10/18/2016,2016,4,10,43,3,225,624,BATTERY - SIMPLE ASSAULT,63,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0532,-118.3145,ALL
8/6/2017,2017,3,8,32,1,2200,210,ROBBERY,57,M,102,SIDEWALK,304,CLUB/BAT,34.0526,-118.315,ALL
10/19/2016,2016,4,10,43,4,2255,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",43,M,101,STREET,102,HAND GUN,34.0398,-118.278,ALL
11/22/2016,2016,4,11,48,3,20,440,THEFT PLAIN - PETTY ($950 & UNDER),56,F,509,MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME,,,34.0413,-118.2742,ALL
12/26/2016,2016,4,12,53,2,2300,121,"RAPE, FORCIBLE",20,F,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0398,-118.278,ALL
3/7/2017,2017,1,3,10,3,1950,626,INTIMATE PARTNER - SIMPLE ASSAULT,56,F,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0413,-118.2742,ALL
3/14/2017,2017,1,3,11,3,435,310,BURGLARY,36,F,122,"VEHICLE, PASSENGER/TRUCK",,,34.0413,-118.2742,ALL
4/2/2017,2017,2,4,14,1,2130,624,BATTERY - SIMPLE ASSAULT,56,F,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,34.0413,-118.2742,ALL
4/8/2017,2017,2,4,14,7,1645,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",56,F,101,STREET,215,MACHETE,34.0413,-118.2742,ALL
4/14/2017,2017,2,4,15,6,1105,624,BATTERY - SIMPLE ASSAULT,56,F,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0413,-118.2742,ALL
7/15/2017,2017,3,7,28,7,700,121,"RAPE, FORCIBLE",39,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0394,-118.2744,ALL
8/19/2017,2017,3,8,33,7,1920,626,INTIMATE PARTNER - SIMPLE ASSAULT,60,F,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0382,-118.2783,ALL
10/20/2016,2016,4,10,43,5,300,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",41,M,101,STREET,212,BOTTLE,34.1903,-118.3877,ALL
4/28/2017,2017,2,4,17,6,1735,210,ROBBERY,30,M,101,STREET,200,KNIFE WITH BLADE 6INCHES OR LESS,34.1875,-118.3877,ALL
10/21/2016,2016,4,10,43,6,530,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",47,M,103,ALLEY,311,HAMMER,34.0508,-118.2722,ALL
11/5/2016,2016,4,11,45,7,1730,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,27,F,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,34.0517,-118.2663,ALL
4/29/2017,2017,2,4,17,7,1200,624,BATTERY - SIMPLE ASSAULT,38,M,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0511,-118.2707,ALL
8/23/2017,2017,3,8,34,4,1545,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,44,M,102,SIDEWALK,511,VERBAL THREAT,34.0517,-118.2663,ALL
8/23/2017,2017,3,8,34,4,1545,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,14,M,101,STREET,511,VERBAL THREAT,34.0517,-118.2663,ALL
